,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,93,0,0,93,0,0,0,2,0,0,0,35,0,2,0,4,18,2,4,1,3,1,1,0,4,6,2,0,71,5,7,2,4,2,3,6,0,49,0,72,3,9,43,6,15,10,37,6,2,15,6,14,6,8,12,2,21,33,35,11,1,9,15,22,20,6,37,35,54,40,22,78,38,77,14,66,44,86,15,8,77,50,28,61,87,25,36,91,66,88,46,54,29,50,29,6,40,83,37,8,25,28,90,46,44,14,9,12,20,90,29,25,80,87,87,89,39,30,40,91,20,26,23,83,40,75,8,22,89,93,44,84,87,22,82,91,23,34,90,29,87,54,91,83,41,73,92,55,92,93,92,92,75,92,72,75,93,93,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,93,0,0,108,0,0,0,2,0,0,0,36,0,2,2,7,20,2,4,1,3,1,2,0,4,6,2,0,72,7,9,2,4,2,4,9,0,49,1,73,3,12,43,6,17,14,41,6,4,19,6,14,6,8,16,4,21,37,43,11,1,10,17,24,30,6,41,44,54,44,22,86,46,78,17,72,49,96,23,11,78,53,36,70,94,29,40,101,73,95,54,55,38,54,31,7,49,89,42,11,30,33,98,60,52,23,12,16,26,98,43,27,87,99,98,93,43,37,47,100,32,38,25,93,48,84,11,29,97,105,51,89,96,26,92,100,32,42,100,43,98,61,100,92,52,83,102,66,106,103,107,105,85,107,84,87,107,108,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0,1,0,0,3,0,0,1,3,52,5,0,1,3,4,8,0,1,1,0,0,2,6,11,1,1,0,4,5,0,1,3,4,5,20,3,1,3,10,14,2,0,8,2,1,2,2,9,1,1,18,7,3,0,32,1,55,29,2,13,31,4,18,5,20,17,4,15,18,13,18,14,12,7,15,29,33,22,12,55,34,18,21,26,5,36,16,55,7,29,19,19,13,20,12,35,38,23,23,11,17,20,37,33,6,26,36,55,19,55,16,14,34,25,23,17,33,36,16,13,13,28,37,23,41,28,12,35,34,18,23,36,33,55,21,28,28,17,43,38,41,45,30,50,47,35,55,34,37,55,41,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,13,0,2,1,1,0,0,4,0,2,0,3,2,1,1,0,0,13,21,1,0,3,2,2,1,1,2,1,2,9,2,32,0,4,0,1,2,2,6,6,3,6,3,16,11,7,19,15,23,9,4,0,32,7,26,16,16,2,1,22,15,12,5,3,18,5,3,0,28,8,7,0,5,8,17,23,3,7,4,4,7,17,22,4,18,17,10,16,32,12,1,14,19,25,5,27,17,12,0,2,19,19,25,24,17,6,22,14,2,12,21,22,11,12,16,26,13,29,26,28,26,25,26,27,15,28,16,16,28,19,0,0,0
14,0,0,0,0,0,0,0,2,0,0,2,0,0,0,7,1,1,0,2,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,1,0,2,0,0,2,0,0,3,4,0,0,5,0,0,0,0,3,0,0,1,4,0,0,0,0,1,6,0,1,1,3,2,1,2,1,2,2,4,2,3,0,0,2,7,1,3,3,1,1,5,5,5,3,3,1,4,1,0,2,6,7,0,1,7,4,0,5,3,3,1,3,4,2,1,6,4,3,7,1,2,6,7,2,2,0,4,6,3,0,0,5,6,4,5,7,3,3,7,3,5,7,2,3,5,7,4,6,7,5,6,5,7,5,7,5,5,4,6,7,7,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,46,1,0,13,0,0,46,3,3,0,3,0,0,2,5,0,0,0,1,0,3,1,2,0,0,1,0,1,0,4,0,3,1,7,16,0,0,5,13,0,2,39,0,0,0,0,13,2,0,5,18,1,0,1,2,3,23,1,12,17,18,3,1,12,5,4,12,19,7,19,11,1,4,35,23,24,16,18,4,25,20,28,16,21,15,17,4,2,20,27,7,1,23,24,17,18,25,2,8,26,21,17,24,3,32,21,21,28,5,4,23,31,28,23,4,27,30,12,2,4,29,46,15,29,35,19,18,31,6,18,42,26,22,31,32,20,43,31,37,26,32,43,31,42,38,33,19,36,45,46,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,75,0,0,0,0,3,4,7,12,13,1,0,0,0,0,5,5,4,0,3,4,17,0,0,0,9,4,0,0,1,2,0,0,18,7,4,17,10,7,0,12,7,9,7,7,12,0,8,26,31,7,5,12,0,8,16,8,12,20,18,24,3,15,23,10,11,19,24,24,19,10,10,16,32,36,21,29,15,20,40,21,32,23,28,40,12,7,29,40,30,13,31,16,24,30,37,33,15,24,36,27,51,3,32,38,28,20,16,32,33,52,40,44,7,34,33,28,14,24,18,41,20,37,16,21,35,52,36,52,30,53,31,40,51,42,54,36,43,51,50,60,48,56,61,55,55,69,70,73,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,35,0,0,36,0,3,0,2,13,0,0,274,0,1,21,2,13,5,6,2,4,9,11,0,11,16,7,0,60,21,35,5,6,3,22,16,0,15,5,46,14,19,38,16,24,31,62,22,5,66,22,21,22,23,94,5,20,67,68,23,4,24,10,19,63,27,64,150,52,73,51,147,102,79,64,141,37,191,107,68,85,96,109,123,144,105,54,148,148,140,96,65,173,172,51,55,113,235,62,71,100,56,154,211,113,58,34,78,96,161,170,54,184,230,210,117,70,170,97,199,170,160,39,134,134,106,71,89,145,259,127,137,122,53,195,199,166,190,165,174,217,119,179,157,140,202,198,147,235,186,251,201,205,255,229,248,239,274,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,21,1,0,3,1,1,0,1,3,0,0,0,1,0,0,4,0,10,1,1,1,5,9,0,16,1,3,4,3,5,0,5,8,5,1,3,3,1,1,1,1,7,3,1,5,3,1,0,3,4,3,4,1,6,8,21,14,8,15,9,4,5,15,12,11,6,4,6,6,7,8,8,5,9,10,15,10,5,21,8,5,7,4,6,5,8,9,5,5,8,7,10,2,3,3,3,8,6,11,15,16,11,7,12,4,7,12,6,5,12,16,6,11,9,6,10,17,9,9,7,5,17,12,5,5,11,6,13,8,17,15,10,14,13,11,17,12,17,15,11,17,14,14,17,19,0,0,0
21,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,46,3,0,21,0,1,167,7,7,14,6,1,0,7,6,0,12,12,3,0,9,11,38,0,1,9,39,15,0,6,5,10,6,9,26,19,19,33,44,18,2,66,18,11,18,19,83,2,15,74,64,20,1,23,4,8,50,20,33,65,32,52,10,65,65,30,44,81,37,71,44,44,33,76,110,104,75,52,40,69,88,80,90,47,73,87,31,14,79,100,58,50,53,48,80,93,85,50,19,45,48,82,78,12,101,110,81,66,51,82,60,94,86,98,29,112,69,85,51,59,89,142,58,84,86,40,106,94,72,109,116,127,94,80,120,117,115,106,131,94,142,123,138,137,117,144,125,149,154,167,0,0,0
22,0,0,0,0,0,0,0,4,0,0,7,0,3,0,1,3,4,0,2,0,0,7,206,14,11,7,0,4,10,5,0,10,13,2,0,16,7,30,5,5,4,18,32,0,9,2,14,13,15,18,15,18,39,82,18,5,75,18,16,18,19,44,5,15,69,58,18,5,31,8,19,73,22,76,78,18,52,11,112,56,29,62,92,57,92,70,29,40,68,137,109,110,81,48,154,95,97,78,26,117,65,43,14,96,71,206,31,53,122,206,136,95,57,46,59,57,206,116,15,103,123,106,206,58,111,175,110,83,105,34,139,106,84,33,70,155,140,114,93,141,80,173,110,61,120,174,117,118,115,100,176,145,169,205,163,206,201,203,206,162,206,170,178,206,186,0,0,0
