,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
23,0,0,0,0,0,0,0,18,0,0,20,0,52,0,0,3,7,0,13,0,3,7,14,417,32,4,7,9,30,9,0,31,32,6,0,43,22,45,6,6,6,40,60,0,42,8,41,41,208,48,38,24,100,142,43,171,81,43,43,43,44,83,184,51,105,47,46,85,196,188,417,197,46,67,113,58,111,105,170,147,85,111,133,97,112,86,57,96,160,209,206,222,91,417,242,142,227,160,69,168,104,417,33,188,111,168,75,83,157,240,233,132,142,41,82,70,250,179,273,159,205,297,174,417,169,194,220,125,134,251,287,220,260,76,233,272,242,165,306,293,66,313,220,157,194,351,182,316,116,237,284,211,285,311,288,390,307,384,395,202,417,342,345,417,368,0,0,0
24,0,0,0,0,0,0,0,2,0,0,2,0,5,3,1,0,12,0,5,0,1,14,11,32,531,2,2,21,48,0,0,29,31,6,0,37,30,284,4,4,21,39,262,0,9,14,30,51,21,5,36,64,259,164,38,7,94,39,46,38,38,192,14,48,416,29,44,13,118,23,35,113,40,75,210,13,531,156,323,441,83,204,288,393,239,115,111,98,127,255,272,277,138,116,282,293,295,407,29,263,320,120,74,207,324,531,123,61,175,294,269,132,262,51,78,67,319,240,166,448,461,280,114,171,402,164,286,152,170,109,473,190,446,125,426,192,467,199,213,163,85,531,286,231,362,226,250,306,167,284,519,209,366,305,355,531,319,531,326,274,531,477,483,436,497,0,0,0
25,0,0,0,0,0,0,0,4,0,0,4,0,0,0,2,3,13,0,6,0,1,6,7,4,2,191,0,6,0,0,0,3,4,10,0,2,3,5,4,4,2,24,6,0,23,3,2,4,0,190,4,4,34,27,7,0,42,7,4,7,7,14,0,5,21,142,7,0,11,0,5,87,7,47,20,191,11,20,21,24,8,38,52,20,42,35,39,12,72,99,125,41,46,12,43,158,47,37,191,28,183,12,19,125,191,21,40,159,58,47,35,151,29,37,141,159,47,138,20,49,45,43,81,15,30,66,180,150,151,7,96,155,37,41,19,133,77,24,150,109,109,46,180,40,171,131,139,48,154,172,51,175,84,170,118,61,173,63,177,180,69,60,188,189,191,0,0,0
26,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2,0,0,1,0,7,2,0,86,1,3,0,1,0,0,0,0,2,8,10,0,1,2,11,9,0,2,1,2,1,2,3,1,3,27,34,0,1,9,0,1,0,1,16,1,1,20,2,1,2,12,1,7,22,1,1,13,4,19,7,15,22,6,35,19,19,23,9,84,10,28,49,28,54,14,10,38,19,36,24,6,29,17,12,4,48,19,12,84,7,22,55,43,5,31,6,7,13,55,27,8,17,28,26,38,16,36,23,39,17,16,4,64,40,41,86,39,38,31,22,62,40,6,51,39,61,35,54,28,29,19,67,65,44,47,69,63,70,69,66,70,35,72,84,85,79,85,0,0,0
27,0,0,0,0,0,0,0,3,0,0,3,0,3,1,0,0,0,0,4,0,1,0,4,9,21,6,1,141,36,1,0,8,8,0,0,12,16,38,3,6,0,13,46,0,6,1,16,37,7,8,15,7,40,48,13,2,76,13,15,13,15,41,2,15,67,21,17,3,51,3,13,96,13,24,71,10,66,10,60,74,24,49,94,49,81,67,27,34,75,78,88,74,36,27,86,96,83,78,17,91,86,59,15,75,92,75,29,35,114,81,58,67,86,18,35,36,86,55,12,112,99,87,87,65,84,80,95,57,73,50,92,84,63,30,52,85,116,101,89,105,32,100,95,81,76,124,55,110,51,94,97,98,141,90,116,114,128,121,136,78,124,115,116,139,128,0,0,0
28,0,0,0,0,0,0,0,1,0,0,1,0,4,1,0,2,0,0,9,0,3,7,10,30,48,0,3,36,662,20,4,8,10,5,0,15,108,213,7,9,2,36,481,0,11,10,19,624,68,23,13,10,327,368,15,14,303,15,15,15,16,276,15,19,325,60,41,20,632,28,33,438,23,109,292,31,294,20,230,291,77,184,311,252,313,83,31,101,501,544,462,336,75,69,397,312,357,333,61,192,218,660,16,324,221,641,56,155,490,349,244,647,224,94,149,138,362,239,38,313,347,338,216,661,263,547,397,260,249,660,612,521,316,63,220,540,382,319,629,624,93,375,397,192,167,652,241,662,189,382,422,494,570,415,593,448,609,471,659,323,487,426,454,660,481,0,0,0
29,0,0,0,0,0,0,0,1,0,0,2,0,8,0,0,5,0,0,11,0,0,6,5,9,0,0,0,1,20,106,0,0,0,3,0,3,1,4,2,2,0,1,4,0,1,2,1,20,105,2,2,0,4,5,2,0,17,2,0,2,2,10,0,0,5,25,4,0,10,0,9,35,3,75,42,2,5,2,7,5,7,12,24,9,104,105,4,10,34,28,33,10,93,9,61,29,25,40,12,95,28,31,2,21,38,28,5,69,40,16,87,106,22,43,87,86,16,87,2,28,43,104,56,31,25,64,42,76,78,21,20,76,18,5,12,32,45,75,45,45,81,34,42,22,44,63,88,106,96,22,14,66,99,66,87,46,80,104,80,102,104,49,55,92,57,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,8,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,2,0,0,2,0,0,0,2,0,0,3,1,2,3,0,0,1,0,0,3,0,1,0,0,1,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,3,0,1,1,1,2,1,1,0,0,0,1,2,0,6,1,1,0,7,7,4,2,1,2,7,1,3,2,4,1,4,0,0,0,1,0,8,0,4,1,2,2,7,1,4,0,8,0,3,0,1,1,1,1,0,1,0,0,3,4,7,3,0,1,2,5,1,5,1,4,2,6,5,2,2,2,6,2,0,0,0
31,0,0,0,0,0,0,0,4,0,0,4,0,1,0,0,0,5,0,11,0,0,12,10,31,29,3,0,8,8,0,0,417,417,2,0,126,30,97,2,4,5,52,56,0,18,12,53,7,11,19,407,47,74,80,407,7,66,407,346,406,407,106,10,342,175,30,417,19,326,15,42,48,407,74,163,34,158,44,176,162,381,118,202,182,115,134,112,417,83,148,176,199,129,417,201,210,200,197,48,243,204,410,73,180,209,410,125,83,82,223,237,411,115,53,78,94,415,212,56,235,291,218,89,417,321,105,199,146,177,411,322,137,224,128,207,412,319,173,139,249,68,376,199,204,309,351,215,414,155,248,387,159,274,273,239,417,215,402,415,265,417,413,410,417,415,0,0,0
32,0,0,0,0,0,0,0,6,0,0,6,0,1,0,0,0,5,0,16,0,1,12,13,32,31,4,0,8,10,0,0,417,466,2,0,138,32,114,34,36,8,54,77,0,20,14,55,39,12,19,408,50,87,102,453,7,85,456,348,452,453,124,10,347,198,39,466,19,370,16,44,72,453,82,191,39,191,48,204,185,394,133,228,206,134,140,117,466,113,180,206,224,142,466,232,238,230,224,53,267,226,456,75,200,232,457,131,93,105,249,265,458,133,59,85,100,463,228,60,269,325,247,106,466,346,139,235,162,196,460,359,162,259,134,236,459,361,194,172,286,75,416,235,223,332,398,231,461,171,284,434,194,312,301,278,466,256,444,463,294,466,453,454,465,463,0,0,0
33,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,4,0,7,0,0,3,2,6,6,10,0,0,5,3,0,2,2,134,0,9,9,10,3,4,0,10,12,0,6,10,7,8,5,56,4,8,34,24,4,0,27,4,0,4,5,19,0,3,29,55,6,0,12,1,6,31,4,30,25,63,31,17,22,35,13,20,42,21,40,31,18,19,57,68,70,38,32,16,41,69,38,48,132,40,64,16,5,60,69,33,22,56,32,40,43,66,36,19,55,64,40,83,17,54,54,41,44,25,35,45,86,67,68,10,77,72,31,22,19,46,69,39,90,46,40,54,86,35,65,65,83,49,61,88,53,84,66,78,93,72,104,74,99,93,80,64,104,124,113,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,71,0,0,72,0,2,13,2,3,3,0,60,0,4,9,16,43,37,2,2,12,15,3,0,126,138,9,0,600,34,105,5,8,14,60,66,0,66,11,315,20,36,75,128,55,99,153,133,11,85,136,176,133,138,186,11,127,286,85,161,12,134,31,51,92,141,128,250,112,267,100,301,248,572,122,498,180,289,180,125,600,148,204,264,336,161,212,316,502,316,314,123,300,311,190,86,229,348,320,148,118,151,359,340,248,152,67,121,147,419,280,112,541,517,346,219,246,412,162,353,203,227,182,377,233,326,149,274,377,600,267,307,295,107,486,353,315,316,373,281,405,230,402,434,248,429,429,372,559,386,551,465,387,581,556,528,542,600,0,0,0
36,0,0,0,0,0,0,0,5,0,0,7,0,6,0,1,1,4,0,21,0,0,11,7,22,30,3,8,16,108,1,0,30,32,9,0,34,488,142,4,5,13,66,254,0,12,12,27,109,20,12,35,58,182,183,37,9,193,37,38,37,39,220,14,41,310,63,41,7,158,30,32,209,40,59,305,18,488,54,215,339,71,154,292,116,308,101,111,81,325,320,332,340,95,108,281,295,409,351,40,215,135,170,55,221,152,488,120,68,228,488,264,221,297,61,64,72,488,190,69,407,429,337,108,210,231,201,388,215,218,170,394,264,310,127,183,379,435,200,273,287,71,488,388,301,239,370,194,360,136,371,442,272,371,461,362,488,343,467,443,255,488,412,455,488,473,0,0,0
37,0,0,0,0,0,0,0,7,0,0,9,0,11,2,1,2,17,0,35,0,10,38,30,45,284,5,10,38,213,4,0,97,114,10,0,105,142,1254,15,19,40,162,390,0,44,36,81,223,70,29,111,222,503,393,126,18,381,127,125,125,131,690,21,114,1088,111,146,12,391,54,66,424,140,184,722,63,1254,240,890,983,232,391,920,708,754,294,301,291,443,575,630,680,325,372,678,930,788,1024,89,606,891,398,161,443,897,707,338,174,502,738,636,463,531,140,218,219,781,526,266,1142,1210,865,214,593,1060,503,777,422,464,406,958,561,955,341,932,507,1218,531,569,460,185,1254,777,666,857,634,545,919,397,863,1137,670,902,693,854,1254,816,1210,865,702,1254,1227,1225,1079,1249,0,0,0
38,0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,5,0,1,0,5,6,4,4,0,3,7,2,0,2,34,3,0,5,4,15,130,130,3,0,23,0,4,1,9,130,7,8,64,9,47,45,130,2,38,130,27,128,130,20,2,29,31,20,130,0,121,4,8,48,128,18,29,14,27,8,32,29,35,31,38,40,32,15,3,130,57,77,66,42,18,46,58,48,51,46,18,35,52,130,2,56,57,130,3,35,49,43,49,130,30,18,30,31,60,54,14,44,44,39,49,130,51,76,75,46,49,130,97,79,53,3,41,128,66,49,115,106,20,51,75,27,58,130,54,130,40,70,78,79,85,65,90,89,94,82,130,62,94,73,104,130,108,0,0,0
39,0,0,0,0,0,0,0,4,0,0,4,0,1,1,0,0,0,0,6,0,1,1,5,6,4,4,1,6,9,2,0,4,36,4,0,8,5,19,130,167,3,5,29,0,4,2,16,132,37,9,101,11,55,57,141,2,40,141,43,130,164,27,2,47,43,26,167,1,137,4,9,52,130,22,34,15,36,8,42,35,56,37,51,48,37,27,8,167,68,95,78,52,32,50,75,63,68,57,21,39,63,167,4,74,69,140,11,42,56,53,65,141,41,21,42,40,72,67,15,57,60,46,58,167,69,83,91,54,58,144,114,106,59,11,46,136,83,63,137,118,23,69,91,43,75,152,67,165,52,91,99,91,111,81,119,113,115,98,160,84,118,98,129,167,135,0,0,0
40,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,3,0,1,9,4,6,21,2,2,0,2,0,0,5,8,0,0,14,13,40,3,3,154,24,10,0,7,7,18,5,8,18,9,34,33,18,12,3,18,12,11,12,12,58,3,11,80,37,12,2,24,6,6,21,17,19,57,19,74,12,73,99,26,26,75,27,63,43,54,32,31,53,58,67,36,45,58,79,67,81,22,73,67,20,31,58,68,59,59,21,37,74,89,54,55,19,32,27,80,66,15,88,110,81,24,51,112,52,76,50,54,22,74,43,88,59,86,34,118,53,53,26,20,141,76,84,118,50,70,89,48,89,109,76,95,85,94,136,91,132,88,92,154,140,145,117,147,0,0,0
41,0,0,0,0,0,0,0,3,0,0,4,0,4,0,0,0,9,0,22,0,5,39,18,40,39,24,11,13,36,1,5,52,54,10,0,60,66,162,0,5,24,664,88,0,7,21,58,35,27,51,77,81,138,112,74,17,140,75,76,74,80,256,18,78,322,109,80,4,113,29,56,154,84,73,264,66,268,55,251,302,139,191,292,167,262,188,470,161,191,257,272,312,127,184,248,326,308,346,94,306,278,163,86,275,284,368,654,128,191,349,327,361,247,68,116,125,379,295,72,383,440,316,193,235,469,217,359,253,286,142,389,275,329,664,302,297,483,254,307,231,74,473,359,442,500,351,311,385,164,493,459,362,446,468,428,550,427,536,500,340,574,597,633,616,637,0,0,0
42,0,0,0,0,0,0,0,6,0,0,9,0,5,4,2,1,4,0,16,0,9,15,32,60,262,6,9,46,481,4,1,56,77,12,0,66,254,390,23,29,10,88,1081,0,27,17,65,492,48,33,65,53,486,499,86,20,298,87,73,82,88,309,25,82,500,103,110,26,591,39,67,430,99,142,352,59,760,291,459,484,176,371,494,550,378,134,128,238,560,754,689,582,145,189,585,505,630,502,96,406,398,598,74,530,415,953,169,171,485,679,492,644,406,107,190,159,707,445,314,554,661,417,322,634,495,523,641,346,381,587,1081,592,526,174,391,710,720,395,771,695,111,851,641,341,391,810,449,712,242,600,897,601,772,749,824,920,791,904,938,486,941,772,833,1028,893,0,0,0
