,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
77,0,0,0,0,0,0,0,22,0,0,22,0,5,3,1,1,3,0,51,0,8,10,11,105,156,20,7,10,20,2,0,44,48,17,0,100,54,240,8,8,12,55,291,0,63,19,88,27,30,64,44,73,158,163,50,11,101,51,43,50,50,191,16,41,199,46,58,15,131,22,116,123,54,78,196,104,449,594,301,249,134,196,330,328,230,102,141,153,162,294,308,312,118,210,342,343,301,212,119,305,274,183,92,253,284,312,154,98,153,335,366,152,190,63,95,95,344,293,594,363,429,259,169,240,315,179,341,214,218,105,439,243,275,156,228,230,450,245,313,216,68,566,341,266,318,293,297,287,154,380,484,282,416,378,386,585,382,568,413,297,594,494,513,509,552,0,0,0
78,0,0,0,0,0,0,0,78,0,0,86,0,20,16,2,12,15,0,147,0,15,65,112,170,323,21,15,60,230,7,0,176,204,22,0,301,215,890,32,42,73,251,459,0,138,50,241,253,130,128,212,382,620,883,235,64,528,238,243,234,247,853,79,252,1373,249,278,56,575,150,218,597,261,416,1212,190,1331,301,2152,1281,510,756,1463,922,1299,661,499,639,695,1151,1276,1473,559,715,1484,1478,1270,1301,248,1300,1205,643,299,1057,1272,1057,557,426,746,1566,1439,748,705,300,460,458,1630,1122,376,1729,1920,1520,638,971,1524,750,1236,962,1025,633,1557,999,1277,572,1086,1229,1949,1122,1055,1020,429,2152,1236,961,1312,1281,1145,1613,788,1419,1853,1017,1698,1552,1555,2121,1384,2077,1631,1266,2152,1969,1970,1928,2097,0,0,0
79,0,0,0,0,0,0,0,38,0,0,46,0,17,11,1,5,23,0,102,0,9,65,56,147,441,24,22,74,291,5,0,162,185,35,0,248,339,983,29,35,99,302,484,0,92,76,221,314,136,132,196,453,855,653,215,62,609,217,248,213,221,1009,69,246,1659,262,247,33,637,149,175,671,243,337,1225,161,1476,249,1281,2163,467,694,1414,941,1240,642,583,562,829,1072,1123,1379,561,740,1164,1428,1441,1624,233,1132,1236,655,316,893,1272,1210,643,416,801,1463,1227,806,868,297,440,456,1537,983,325,1883,2029,1476,459,1037,1622,766,1329,840,907,671,1562,972,1543,652,1377,1073,2062,999,1004,891,377,2163,1329,1193,1431,1176,1011,1571,764,1501,1889,1060,1599,1433,1518,2153,1336,2070,1570,1268,2163,2040,2059,1912,2131,0,0,0
80,0,0,0,0,0,0,0,77,0,0,78,0,4,7,2,4,10,0,79,0,4,30,29,85,83,8,6,24,77,7,1,381,394,13,0,572,71,232,35,56,26,139,176,0,81,27,432,103,77,106,475,117,246,309,475,26,216,475,578,469,492,325,29,591,513,159,526,37,447,57,104,218,531,233,432,152,497,134,510,467,1166,300,702,399,460,313,268,1166,300,478,530,574,317,527,556,716,552,563,183,556,521,611,175,460,569,767,319,230,306,629,609,672,303,159,242,262,806,543,170,782,831,607,364,677,780,344,592,402,455,592,787,447,586,322,521,799,952,476,570,586,210,913,592,546,676,783,549,877,442,715,886,487,803,760,746,1058,715,1025,973,736,1090,1052,1037,1070,1122,0,0,0
81,0,0,0,0,0,0,0,14,0,0,17,0,15,19,2,12,11,0,64,0,5,44,62,111,204,38,35,49,184,12,1,118,133,20,0,122,154,391,31,37,26,191,371,0,36,42,82,201,84,111,149,114,815,963,169,46,527,171,143,167,172,433,58,163,679,242,199,35,409,69,133,764,177,297,547,142,648,196,756,694,300,1891,750,709,615,442,352,453,792,1347,1360,935,307,359,1079,797,883,897,199,1324,646,465,178,1346,689,715,401,450,1036,1005,1191,603,549,286,444,479,1068,1133,253,883,1022,727,668,586,824,666,1009,917,945,424,1611,1181,791,413,576,869,1253,1145,1279,990,297,1296,1009,655,919,1249,1144,941,571,1073,1559,1068,1891,1208,1777,1514,1451,1633,1537,1012,1651,1316,1538,1734,1628,0,0,0
82,0,0,0,0,0,0,0,66,0,0,72,0,18,15,4,19,19,0,141,0,15,81,92,133,288,52,19,94,311,24,0,202,228,42,0,498,292,920,38,51,75,292,494,0,141,73,363,342,146,214,246,436,678,764,269,50,982,272,259,265,282,1221,55,280,1747,381,316,32,712,136,210,872,301,417,1415,291,1444,330,1463,1414,702,750,2615,887,1478,646,595,816,1009,1329,1392,1472,661,795,1466,2615,1501,1392,399,1264,1569,766,321,1068,1685,1172,649,536,1015,1585,1464,1021,952,345,531,582,1674,1225,387,2143,2375,1718,816,1139,1849,983,1660,1036,1149,728,1735,1302,1391,656,1129,1294,2615,1100,1374,1203,446,2192,1660,1289,1470,1579,1251,1860,901,1832,1984,1520,1910,1777,1784,2442,1822,2331,2037,1546,2501,2381,2371,2377,2615,0,0,0
83,0,0,0,0,0,0,0,44,0,0,49,0,13,23,2,7,24,0,37,0,12,37,57,97,393,20,19,49,252,9,1,182,206,21,0,180,116,708,40,48,27,167,550,0,87,42,148,273,93,91,221,169,660,886,247,30,428,247,217,245,253,535,37,229,895,203,287,42,550,57,113,516,257,264,665,142,1028,328,922,941,399,709,887,1956,706,346,311,551,603,1144,1067,984,351,447,1200,910,963,896,187,851,847,592,158,994,876,974,356,324,603,1058,1123,700,606,195,346,320,1168,854,367,1030,1176,821,702,740,1033,652,953,624,680,556,1671,851,1101,368,923,966,1279,711,1066,827,228,1610,953,701,917,1098,866,1037,513,1056,1956,915,1309,1299,1428,1881,1335,1935,1492,969,1956,1528,1587,1752,1674,0,0,0
84,0,0,0,0,0,0,0,86,0,0,96,0,18,9,3,19,24,0,191,0,11,71,92,112,239,42,23,81,313,104,0,115,134,40,0,289,308,754,32,37,63,262,378,0,124,67,198,335,222,193,146,158,497,576,166,46,708,167,185,164,172,998,48,180,1272,404,199,21,490,94,130,787,195,561,1792,246,1163,230,1299,1240,460,615,1478,706,2378,1260,541,551,911,1190,1307,1423,944,405,1423,1515,1315,1574,365,1721,1310,591,320,961,1402,1009,599,700,964,1533,1723,984,891,440,747,812,1572,1482,282,1697,2087,2378,719,740,1579,974,1487,1345,1442,558,1313,1361,1320,614,1080,1221,2131,1493,1223,1092,602,1978,1487,1210,1572,1438,1500,2378,1089,1631,1523,1343,2106,1716,1854,2168,1697,2374,1828,1640,2378,2143,2217,2167,2305,0,0,0
85,0,0,0,0,0,0,0,15,0,0,23,0,14,4,0,11,19,0,107,0,6,44,70,86,115,35,9,67,83,105,0,134,140,31,0,180,101,294,15,27,43,188,134,0,55,45,81,86,168,136,181,108,227,319,178,34,362,179,179,176,193,478,37,164,589,300,203,20,217,53,102,421,188,438,902,153,474,102,661,642,313,442,646,346,1260,1599,375,451,387,731,861,646,796,327,837,687,656,988,251,1366,742,349,227,761,769,535,421,572,580,738,1300,651,541,363,732,721,802,1309,140,912,1144,1323,481,449,974,641,781,1124,1214,312,747,907,714,437,612,643,1219,1332,669,594,462,1163,781,736,1128,845,1315,1390,804,770,944,796,1530,1006,1282,1296,1085,1539,1146,1187,1545,1336,1395,1402,1442,0,0,0
86,0,0,0,0,0,0,0,8,0,0,11,0,12,0,0,1,10,0,68,0,4,44,29,57,111,39,84,27,31,4,0,112,117,18,0,125,111,301,3,8,54,470,128,0,27,162,92,32,38,97,141,162,272,219,140,18,259,141,151,140,145,494,20,153,623,158,149,13,209,38,86,269,158,168,480,123,501,141,499,583,268,352,595,311,541,375,1251,294,345,430,485,589,283,345,512,634,560,635,169,615,574,255,660,500,589,440,1251,230,371,652,642,380,500,144,208,246,707,547,159,719,864,630,339,399,941,392,705,457,507,214,716,494,640,1251,600,520,952,493,551,400,162,923,705,912,953,627,565,724,361,983,880,669,826,828,764,1055,808,1045,906,663,1116,1204,1249,1108,1251,0,0,0
87,0,0,0,0,0,0,0,77,0,0,78,0,7,32,2,4,10,0,85,0,6,33,40,96,98,12,10,34,101,10,3,417,466,19,0,600,81,291,130,167,32,161,238,0,91,32,441,214,101,117,573,122,358,499,626,32,291,631,578,616,654,381,36,591,612,200,720,38,602,66,119,307,680,291,511,172,585,153,639,562,1166,453,816,551,551,451,294,1501,403,726,749,733,404,612,765,841,681,674,213,698,621,797,184,690,677,946,355,310,402,794,824,850,367,214,357,354,1008,747,197,900,971,708,516,892,900,458,731,561,616,770,1064,679,702,359,606,1039,1124,679,811,786,263,1108,731,605,788,1045,754,1094,548,859,1148,646,1102,987,1036,1325,971,1287,1273,926,1367,1236,1254,1391,1355,0,0,0
88,0,0,0,0,0,0,0,50,0,0,53,0,15,7,7,35,16,0,96,0,6,76,68,160,127,72,28,75,501,34,0,83,113,57,0,148,325,443,57,68,31,191,560,0,87,57,123,545,157,266,110,104,1157,1047,152,68,1100,153,97,149,162,705,79,126,812,401,191,28,695,106,208,1344,167,378,777,340,763,162,695,829,300,792,1009,603,911,387,345,403,2249,1427,1387,1175,542,404,1197,1094,1346,1265,480,685,950,841,168,1056,1038,1032,391,593,1255,1245,884,1096,974,374,588,594,1271,891,249,1232,1190,1030,1057,926,1001,1239,1843,863,862,747,1867,1507,1007,405,656,1472,1663,875,1836,1806,509,1264,1843,951,1114,2093,902,1317,837,1756,1367,1896,1628,1704,1695,1624,2070,1608,2249,1341,1694,1509,1878,2249,2009,0,0,0
89,0,0,0,0,0,0,0,28,0,0,36,0,29,26,1,23,32,0,109,0,7,110,137,209,255,99,49,78,544,28,1,148,180,68,0,204,320,575,77,95,53,257,754,0,85,51,180,589,166,272,233,160,1172,1587,270,72,918,272,188,266,284,724,84,233,1058,572,331,85,908,113,236,1288,294,521,1017,326,1044,294,1151,1072,478,1347,1329,1144,1190,731,430,726,1427,3222,2507,1589,566,553,1827,1523,1461,1391,494,1463,1200,1004,233,2262,1276,1359,511,956,1412,1734,1974,1398,917,557,949,962,1810,1945,377,1431,1696,1359,1456,1162,1272,1277,1840,1594,1677,906,2655,2160,1267,545,831,1817,2033,1453,2434,1899,564,2022,1840,1012,1470,2350,1974,1734,1048,1883,2407,1943,2530,2372,2804,2540,2654,2591,2839,1870,2680,2132,2525,3083,2729,0,0,0
90,0,0,0,0,0,0,0,61,0,0,70,0,33,16,3,24,36,0,123,0,8,104,109,206,272,125,28,88,462,33,1,176,206,70,0,264,332,630,66,78,58,272,689,0,124,50,220,499,156,334,239,177,1099,1414,282,51,959,283,218,278,292,761,63,257,1146,586,323,86,834,109,235,1247,304,506,1115,391,1109,308,1276,1123,530,1360,1392,1067,1307,861,485,749,1387,2507,3124,1588,595,582,1804,1610,1473,1544,556,1547,1319,921,275,2090,1407,1304,555,1016,1384,1717,1941,1346,945,567,955,977,1796,2051,375,1576,1831,1466,1335,1081,1327,1244,1899,1719,1844,833,2538,2087,1330,583,877,1741,2195,1539,2295,1850,586,2064,1899,1099,1589,2274,2076,1761,1064,1975,2308,1923,2528,2275,2627,2473,2551,2530,2726,1856,2608,2120,2531,2986,2734,0,0,0
91,0,0,0,0,0,0,0,87,0,0,94,0,22,16,3,16,21,0,144,0,8,75,110,222,277,41,54,74,336,10,1,199,224,38,0,336,340,680,42,52,67,312,582,0,134,83,259,366,139,188,253,242,886,1093,279,74,804,281,249,277,289,926,85,266,1324,403,323,102,724,133,280,974,304,490,1258,259,1176,312,1473,1379,574,935,1472,984,1423,646,589,733,1175,1589,1588,2676,623,684,1846,1509,1745,1448,366,1343,1192,835,316,1345,1281,1243,674,596,1018,2676,1676,1054,1068,383,557,568,2676,1333,398,1688,2038,1596,893,1051,1634,1021,1792,1107,1159,745,2091,1495,1523,690,1168,1851,2156,1191,1560,1515,528,2356,1792,1234,1532,1957,1355,1770,984,1889,2363,1461,2002,2490,1991,2676,1926,2605,2380,1634,2676,2338,2425,2676,2559,0,0,0
92,0,0,0,0,0,0,0,25,0,0,29,0,12,2,1,18,29,0,105,0,5,52,81,91,138,46,14,36,75,93,2,129,142,32,0,161,95,325,18,32,36,127,145,0,82,42,109,81,159,186,177,120,287,316,179,27,341,179,189,178,195,425,29,183,629,282,201,28,225,49,102,514,197,471,663,215,513,118,559,561,317,307,661,351,944,796,283,404,542,566,595,623,1541,330,714,702,710,816,322,835,741,352,171,537,790,545,315,587,430,706,908,621,696,251,716,732,776,817,151,826,1002,1033,553,449,932,908,956,610,663,305,782,700,645,322,558,684,1131,641,673,699,637,1024,956,824,995,939,831,1122,1078,950,923,965,1075,998,1023,1257,1159,1371,1214,1541,1414,1294,1365,1400,1414,0,0,0
93,0,0,0,0,0,0,0,36,0,0,40,0,55,1,1,4,15,0,54,0,9,40,48,417,116,12,10,27,69,9,1,417,466,16,0,212,108,372,46,50,45,184,189,0,86,46,150,109,227,95,434,541,337,345,483,171,313,486,408,481,485,503,198,413,743,143,499,126,788,280,507,349,497,224,523,133,624,210,715,740,527,359,795,447,405,327,345,612,404,553,582,684,330,1406,751,814,761,657,176,647,583,958,202,548,609,787,396,249,400,765,762,698,477,176,232,235,991,596,423,893,999,840,401,1406,939,469,715,446,490,827,944,526,800,406,714,867,1079,515,649,687,227,1239,715,685,867,931,616,1081,454,848,1112,644,893,914,880,1369,838,1281,1160,803,1406,1295,1280,1295,1342,0,0,0
94,0,0,0,0,0,0,0,91,0,0,101,0,34,22,5,25,20,0,148,0,10,69,154,242,282,43,38,86,397,61,1,201,232,41,0,316,281,678,58,75,58,248,585,0,154,58,256,432,215,195,270,278,938,1600,304,87,921,306,246,299,316,823,102,255,1237,439,353,97,799,156,309,1136,322,606,1202,273,1116,342,1484,1164,556,1079,1466,1200,1423,837,512,765,1197,1827,1804,1846,714,751,2956,1499,1736,1433,369,1568,1178,952,322,1648,1271,1284,590,684,1359,1982,1926,1189,1076,424,719,697,2056,1448,445,1669,1950,1641,1362,1187,1546,1280,1814,1167,1261,845,2319,1782,1409,609,1016,1797,2142,1440,2065,1765,595,2259,1814,1148,1500,2241,1460,1900,1086,1838,2428,1849,2330,2360,2316,2803,2537,2859,2700,1797,2956,2317,2466,2956,2642,0,0,0
95,0,0,0,0,0,0,0,66,0,0,73,0,18,15,5,20,40,0,148,0,15,88,95,142,293,158,19,96,312,29,0,210,238,69,0,502,295,930,48,63,79,326,505,0,141,76,363,353,154,358,260,436,732,792,287,51,1002,290,270,283,302,1257,56,293,1761,598,336,33,735,137,219,953,320,481,1435,437,1460,343,1478,1428,716,797,2615,910,1515,687,634,841,1094,1523,1610,1509,702,814,1499,2914,1528,1439,576,1311,1811,796,338,1272,1940,1209,698,758,1079,1627,1528,1255,1013,401,744,809,1724,1486,401,2165,2407,1756,919,1169,1895,1074,1926,1287,1419,748,1890,1545,1445,707,1148,1437,2665,1146,1601,1334,569,2237,1926,1380,1709,1765,1513,1915,1099,2090,2047,1782,2020,1992,1966,2526,2075,2416,2302,1805,2598,2497,2646,2663,2914,0,0,0
96,0,0,0,0,0,0,0,88,0,0,95,0,21,12,5,28,21,0,140,0,10,80,97,227,295,47,36,83,357,25,0,200,230,38,0,316,409,788,51,68,67,308,630,0,179,75,268,400,192,229,263,304,1115,1044,290,93,925,292,255,286,303,949,113,271,1459,410,331,63,762,179,313,1121,317,462,1163,307,1341,301,1270,1441,552,883,1501,963,1315,656,560,681,1346,1461,1473,1745,710,761,1736,1528,2632,1612,404,1206,1213,909,298,1186,1322,1310,625,550,1185,1869,1425,1103,1202,381,554,570,1956,1131,427,1829,2071,1532,986,1146,1590,1226,1968,967,1047,820,2036,1502,1569,641,1188,1597,2254,1142,1696,1554,541,2194,1968,1357,1521,1976,1152,1758,992,1983,2198,1818,1953,2070,1885,2547,2143,2503,2386,1609,2632,2258,2406,2632,2537,0,0,0
97,0,0,0,0,0,0,0,46,0,0,54,0,26,5,3,16,32,0,96,0,5,90,78,160,407,37,24,78,333,40,0,197,224,48,0,314,351,1024,46,57,81,346,502,0,128,73,209,369,186,222,235,289,974,872,269,60,1118,270,286,268,281,1132,66,283,1751,438,302,41,665,114,183,1089,295,413,1459,274,1459,212,1301,1624,563,897,1392,896,1574,988,635,674,1265,1391,1544,1448,816,657,1433,1439,1612,2843,406,1428,1648,765,347,1081,1725,1314,718,636,1212,1554,1583,1143,1232,402,651,703,1660,1400,290,2185,2449,1768,914,1021,1882,1239,1971,1268,1342,725,1878,1475,1682,730,1377,1283,2843,1388,1475,1384,523,2247,1971,1461,2120,1742,1431,1938,1001,1954,2044,1720,2178,1830,1972,2522,2028,2481,2176,1734,2626,2470,2843,2575,2843,0,0,0
98,0,0,0,0,0,0,0,54,0,0,55,0,5,3,3,21,23,0,65,0,21,47,26,69,29,191,6,17,61,12,1,48,53,132,0,123,40,89,18,21,22,94,96,0,217,29,98,78,58,606,64,50,267,242,71,30,283,71,68,71,74,233,31,77,241,333,84,8,142,51,82,351,80,249,232,743,198,119,248,233,183,199,399,187,365,251,169,213,480,494,556,366,322,176,369,576,404,406,1070,324,539,216,91,487,591,259,196,470,323,389,371,497,267,204,453,502,404,607,150,470,490,397,514,262,372,414,764,542,547,190,663,588,333,205,218,600,645,316,741,593,377,473,764,369,624,739,616,467,581,796,504,744,595,823,699,631,877,661,928,822,688,632,905,1009,982,0,0,0
99,0,0,0,0,0,0,0,29,0,0,38,0,36,18,1,15,28,0,173,0,8,73,117,168,263,28,29,91,192,95,2,243,267,40,0,300,215,606,35,39,73,306,406,0,78,78,167,211,215,154,286,227,553,767,312,68,495,314,286,310,315,752,83,272,1120,421,345,48,504,118,208,645,335,574,1390,195,1011,305,1300,1132,556,1324,1264,851,1721,1366,615,698,685,1463,1547,1343,835,647,1568,1311,1206,1428,324,2693,1182,657,368,1515,1243,1066,694,807,904,1498,2188,997,907,542,876,912,1601,1989,379,1527,1980,1909,844,866,1630,958,1352,1610,1718,612,1612,1426,1157,717,1003,1291,2058,1904,1245,1072,602,2152,1352,1249,1733,1497,2007,2072,1119,1468,1966,1306,2693,1831,2281,2353,1792,2693,1983,1759,2693,2281,2362,2380,2471,0,0,0
100,0,0,0,0,0,0,0,50,0,0,54,0,16,5,4,17,40,0,172,0,5,87,65,104,320,183,17,86,218,28,0,204,226,64,0,311,135,891,52,63,67,278,398,0,115,76,189,265,123,374,242,272,648,665,263,35,803,264,293,262,274,954,37,253,1493,557,295,24,541,82,126,825,281,438,1134,421,1141,274,1205,1236,521,646,1569,847,1310,742,574,621,950,1200,1319,1192,741,583,1178,1811,1213,1648,539,1182,2615,606,323,1104,2601,976,630,687,848,1277,1334,1076,1099,327,761,810,1384,1336,314,1777,1989,1477,769,845,2007,917,1835,1130,1169,568,1665,1249,1275,638,1185,1192,2257,1018,1428,1120,532,1886,1835,1443,2102,1522,1364,1625,1010,1666,1736,1618,1724,1698,1628,2174,1842,2088,1995,1611,2247,2334,2577,2353,2615,0,0,0
101,0,0,0,0,0,0,0,29,0,0,31,0,55,3,1,4,12,0,51,0,7,31,43,417,120,12,12,59,660,31,6,410,456,16,0,190,170,398,130,167,20,163,598,0,80,34,126,753,296,105,573,103,557,652,626,171,555,626,450,616,650,541,198,463,709,173,679,102,1240,217,507,727,626,270,606,147,640,183,643,655,611,465,766,592,591,349,255,797,841,1004,921,835,352,958,952,796,909,765,216,657,606,1726,158,786,634,1321,324,373,798,897,802,1332,555,226,363,353,1123,720,375,835,972,896,563,1726,877,933,945,621,645,1465,1337,1019,868,337,710,1377,1099,735,1201,1291,265,1182,945,654,779,1540,730,1567,532,1015,1220,999,1271,1107,1273,1417,1289,1393,1691,933,1490,1340,1393,1726,1464,0,0,0
102,0,0,0,0,0,0,0,6,0,0,7,0,7,0,0,2,7,0,55,0,4,14,14,33,74,19,4,15,16,2,1,73,75,5,0,86,55,161,2,4,31,86,74,0,14,18,58,14,25,57,95,87,139,118,94,14,134,95,103,94,96,261,18,103,339,93,99,9,111,27,54,139,104,109,270,71,277,92,299,316,175,178,321,158,320,227,660,184,168,233,275,316,171,202,322,338,298,347,91,368,323,158,717,285,334,259,688,135,212,355,397,234,261,84,119,148,391,347,109,405,494,374,173,231,539,230,383,278,315,138,370,282,364,717,352,279,535,301,279,203,106,522,383,485,531,342,351,434,213,519,483,365,486,438,427,599,448,605,498,390,640,680,700,616,700,0,0,0
103,0,0,0,0,0,0,0,40,0,0,49,0,29,28,2,20,29,0,113,0,6,79,96,188,207,125,48,75,324,21,1,180,200,60,0,229,221,443,56,74,58,275,530,0,86,69,158,353,130,283,258,159,852,1337,274,68,592,276,207,270,286,553,80,217,875,551,325,74,676,95,218,955,288,520,796,335,779,253,1057,893,460,1346,1068,994,961,761,500,690,1056,2262,2090,1345,537,548,1648,1272,1186,1081,487,1515,1104,786,285,2943,1172,1039,584,918,1111,1463,2112,1169,843,490,930,930,1555,1906,327,1179,1447,1132,1343,945,1221,1018,1558,1549,1581,692,2353,2092,1057,619,739,1618,1681,1363,2165,1572,570,1790,1558,996,1435,2018,1921,1451,1038,1578,2186,1673,2272,2197,2564,2271,2380,2381,2535,1751,2443,1982,2272,2810,2451,0,0,0
104,0,0,0,0,0,0,0,83,0,0,89,0,19,8,6,27,40,0,235,0,5,100,71,111,324,191,19,92,221,38,0,209,232,69,0,348,152,897,57,69,68,284,415,0,133,77,223,273,136,403,253,280,687,714,277,36,873,278,297,275,289,992,38,266,1526,618,313,26,560,86,138,877,297,497,1180,458,1174,284,1272,1272,569,689,1685,876,1402,769,589,677,1038,1276,1407,1281,790,609,1271,1940,1322,1725,591,1243,2601,634,334,1172,2769,1017,646,764,902,1372,1418,1175,1129,347,805,883,1480,1447,327,1892,2113,1576,871,883,2052,982,1963,1232,1268,590,1762,1358,1323,655,1194,1292,2401,1072,1542,1235,602,1974,1963,1470,2172,1648,1475,1728,1112,1795,1830,1733,1820,1826,1715,2303,1981,2215,2131,1738,2382,2432,2710,2502,2769,0,0,0
105,0,0,0,0,0,0,0,37,0,0,42,0,19,7,7,7,30,0,62,0,8,58,206,168,531,21,12,75,641,28,7,410,457,33,0,320,488,707,130,140,59,368,953,0,82,57,295,753,159,117,498,222,836,835,570,59,647,572,471,567,580,762,80,482,1240,284,611,56,1139,126,203,819,620,405,976,168,1444,312,1057,1210,767,715,1172,974,1009,535,440,946,1032,1359,1304,1243,545,787,1284,1209,1310,1314,259,1066,976,1321,259,1039,1017,2433,622,466,1022,1497,1186,1540,872,344,486,484,1721,1063,392,1494,1646,1242,776,1467,1375,1156,1375,868,932,1294,1903,1192,1365,640,1129,1632,1768,1030,1371,1407,409,1929,1375,1007,1232,1763,1085,1850,816,1431,1952,1289,1762,1651,1732,2149,1719,2116,2082,1358,2205,1947,2050,2289,2142,0,0,0
106,0,0,0,0,0,0,0,8,0,0,11,0,13,0,0,1,13,0,71,0,9,50,31,75,123,40,84,29,56,5,7,125,131,22,0,148,120,338,3,11,59,654,169,0,29,170,116,55,56,108,166,178,313,263,163,30,286,165,180,163,172,539,32,180,691,193,176,15,246,51,107,305,184,193,536,143,558,154,557,643,319,401,649,356,599,421,1251,355,391,511,555,674,315,396,590,698,625,718,196,694,630,324,688,584,646,622,1462,274,426,744,740,568,559,162,252,284,807,643,184,801,967,709,395,483,1051,461,787,523,580,279,832,575,729,1462,683,602,1062,554,659,473,187,1045,787,994,1065,733,663,838,415,1077,1008,775,952,957,899,1211,943,1200,1055,766,1280,1375,1423,1296,1428,0,0,0
