,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
137,0,0,0,0,0,0,0,44,0,0,51,0,23,25,4,15,20,0,127,0,9,58,114,165,199,24,22,101,319,75,1,173,194,39,0,267,200,531,49,63,53,254,395,0,96,61,161,353,204,173,239,154,649,851,256,58,663,258,233,253,269,693,72,229,956,347,308,39,541,105,204,887,275,461,1240,211,852,245,1122,999,476,1145,1100,711,1493,1332,493,679,875,1453,1539,1191,641,515,1440,1146,1142,1388,316,1904,1018,735,301,1363,1072,1030,554,733,1345,1308,1810,966,817,521,760,835,1386,1822,314,1429,1675,1623,848,889,1376,1194,1331,1590,1672,675,1546,1566,1071,587,866,1220,1871,2411,1298,1242,502,1812,1331,1009,1532,1582,1831,1839,974,1385,1650,1364,2411,1589,2120,1983,1834,2192,1953,1524,2219,1916,2089,2227,2168,0,0,0
138,0,0,0,0,0,0,0,84,0,0,89,0,41,24,5,29,37,0,137,0,9,84,93,306,213,150,62,89,629,45,1,139,172,90,0,307,273,569,115,137,53,307,771,0,149,98,226,712,221,425,235,162,1399,1781,289,102,1096,291,225,279,300,918,109,245,1118,699,348,107,1029,154,345,1680,300,657,1022,525,963,313,1055,1004,570,1279,1374,1066,1223,669,551,811,1836,2434,2295,1560,673,649,2065,1601,1696,1475,741,1245,1428,1201,279,2165,1542,1371,659,985,1565,1673,1643,1645,1412,533,992,1017,1758,1698,445,1499,1686,1449,2071,1354,1617,1483,2426,1438,1484,1051,3185,2412,1365,685,966,2076,2195,1298,3856,2468,687,1905,2426,1446,1809,3087,1712,1918,1266,2370,2244,2710,2486,2817,2850,2688,3719,2689,3644,2204,2856,2617,3065,3856,3267,0,0,0
139,0,0,0,0,0,0,0,87,0,0,96,0,28,17,7,35,16,0,122,0,7,86,141,293,163,109,40,105,624,45,1,249,286,46,0,295,287,460,106,118,26,231,695,0,155,56,209,706,257,337,346,120,1189,1443,411,142,1159,411,294,404,419,762,157,325,896,525,455,71,1011,193,339,1612,420,530,929,431,819,216,1020,891,586,990,1203,827,1092,594,400,786,1806,1899,1850,1515,699,687,1765,1334,1554,1384,593,1072,1120,1291,203,1572,1235,1407,473,797,1501,1613,1367,1549,1138,446,764,774,1734,1334,380,1407,1462,1324,1706,1377,1301,1623,2060,1218,1232,1186,2492,2032,1242,485,826,2243,1957,1242,2468,2933,689,1723,2060,1153,1467,2933,1349,1824,1135,2088,1883,2192,2166,2343,2287,2202,2764,2199,2933,1781,2289,2041,2420,2933,2581,0,0,0
140,0,0,0,0,0,0,0,22,0,0,26,0,12,6,3,19,21,0,53,0,5,40,80,66,85,109,6,32,93,81,1,68,75,40,0,107,71,185,20,23,20,74,111,0,53,17,80,105,127,286,89,86,286,322,97,25,300,98,87,96,100,251,27,91,394,562,113,27,186,36,87,458,109,776,368,305,297,68,429,377,210,297,446,228,602,462,162,263,509,564,586,528,637,227,595,569,541,523,377,602,532,265,106,570,602,409,187,682,432,587,644,766,451,375,703,733,617,726,96,592,641,669,551,340,580,703,786,616,632,232,719,678,457,190,356,704,791,502,687,689,1256,747,786,546,738,882,730,739,1256,887,722,897,826,924,926,917,1015,971,1064,1256,1003,875,1061,1179,1140,0,0,0
141,0,0,0,0,0,0,0,82,0,0,92,0,35,22,3,18,35,0,195,0,17,106,173,313,531,46,51,100,375,34,0,376,416,54,0,486,488,1254,51,69,141,473,851,0,193,115,393,408,270,251,447,541,1128,1304,479,133,894,482,481,474,494,1406,155,480,2248,496,538,111,1034,238,394,1060,524,686,1778,337,2107,566,2152,2163,913,1296,2192,1610,1978,1163,923,1108,1264,2022,2064,2356,1024,1239,2259,2237,2194,2247,473,2152,1886,1182,522,1790,1974,1929,1045,816,1333,2581,2411,1423,1420,545,815,854,2758,1941,736,2693,3162,2346,1172,1650,2619,1412,2204,1570,1697,1092,2815,1776,2287,1069,1932,2099,3274,1812,1905,1723,747,3942,2204,1916,2433,2288,1980,2633,1431,2475,3362,1953,2889,2771,2798,3866,2581,3786,2991,2362,3942,3520,3582,3535,3764,0,0,0
142,0,0,0,0,0,0,0,91,0,0,100,0,34,14,7,31,52,0,199,0,12,94,110,220,286,180,39,95,397,42,1,199,235,86,0,353,388,777,75,91,76,359,641,0,157,110,247,463,213,462,256,248,1150,1214,306,99,1247,308,262,302,322,1143,107,291,1459,732,355,46,780,162,277,1521,337,570,1304,560,1258,341,1236,1329,592,1009,1660,953,1487,781,705,731,1843,1840,1899,1792,956,715,1814,1926,1968,1971,764,1352,1835,945,383,1558,1963,1375,787,965,1494,1927,1624,1509,2121,507,908,992,2019,1627,465,2038,2232,1706,1360,1163,1948,1826,3558,1449,1510,859,2504,2101,1606,804,1201,1846,2742,1331,2426,2060,786,2204,3558,1824,2268,2664,1648,1968,1378,2842,2226,2931,2349,2562,2390,2745,3108,2682,3220,2229,2855,2873,3393,3558,3558,0,0,0
143,0,0,0,0,0,0,0,23,0,0,32,0,18,2,3,6,36,0,166,0,5,72,61,157,231,40,61,81,192,22,0,204,223,35,0,315,301,666,27,43,84,442,341,0,82,127,206,214,176,191,258,299,678,581,264,89,665,267,324,260,277,1006,92,284,1375,363,288,22,532,149,211,815,293,384,1109,232,1053,266,961,1193,546,655,1289,701,1210,736,912,605,951,1012,1099,1234,824,685,1148,1380,1357,1461,369,1249,1443,654,485,996,1470,1007,994,593,839,1336,1322,910,1551,358,526,637,1444,1155,379,1597,1874,1421,832,907,1864,1043,1824,958,1014,608,1657,1096,1370,1004,1288,1211,2078,1009,1446,1153,546,1916,1824,2652,1938,1621,1183,1608,1026,2303,1814,1680,1699,1818,1602,2283,1947,2217,2099,1707,2376,2652,2603,2446,2652,0,0,0
144,0,0,0,0,0,0,0,34,0,0,42,0,23,12,5,18,52,0,190,0,5,109,120,194,362,171,35,76,167,44,0,309,332,65,0,316,239,857,58,75,118,500,391,0,119,123,183,207,205,420,393,374,844,823,415,90,832,415,426,410,429,1239,93,407,1572,730,448,52,646,140,226,973,439,587,1363,470,1257,318,1312,1431,676,919,1470,917,1572,1128,953,788,1114,1470,1589,1532,995,867,1500,1709,1521,2120,624,1733,2102,779,531,1435,2172,1232,1065,898,1108,1673,1883,1412,1545,470,902,993,1827,1840,425,2021,2366,1830,1155,1113,2721,1408,2268,1568,1637,725,2134,1648,1700,1075,1508,1580,2717,1532,1809,1467,738,2433,2268,1938,3498,2020,1880,2093,1383,2271,2264,2146,2323,2356,2247,2848,2486,2861,2689,2209,3021,3183,3498,3186,3498,0,0,0
145,0,0,0,0,0,0,0,90,0,0,100,0,36,21,7,42,30,0,165,0,11,116,174,351,226,131,54,124,652,63,3,351,398,65,0,373,370,634,130,152,50,351,810,0,178,82,265,753,309,417,483,193,1367,1678,547,162,1326,549,409,540,561,998,180,444,1248,686,611,91,1196,225,421,1849,568,693,1231,524,1112,293,1281,1176,783,1249,1579,1098,1438,845,627,1045,2093,2350,2274,1957,939,931,2241,1765,1976,1742,739,1497,1522,1540,342,2018,1648,1763,733,1056,1795,2116,1869,1898,1559,628,1018,1054,2273,1854,483,1816,2002,1731,2139,1683,1829,1975,2664,1598,1657,1388,3118,2549,1605,754,1166,2732,2557,1582,3087,2933,882,2288,2664,1621,2020,3953,1875,2341,1508,2627,2508,2821,2780,3114,2968,2982,3604,2980,3953,2425,3123,2844,3275,3953,3478,0,0,0
146,0,0,0,0,0,0,0,29,0,0,43,0,33,22,2,26,53,0,174,0,6,127,117,182,250,139,28,55,241,88,4,215,231,83,0,281,194,545,54,67,70,311,449,0,87,63,169,273,201,368,290,205,629,812,305,64,632,307,262,303,319,749,78,257,1025,684,353,53,549,112,226,777,322,620,1243,414,915,297,1145,1011,549,1144,1251,866,1500,1315,565,754,902,1974,2076,1355,831,616,1460,1513,1152,1431,616,2007,1364,730,351,1921,1475,1085,663,1295,1137,1502,2331,1285,926,762,1323,1413,1601,3135,372,1453,1864,1664,1209,927,1536,1206,1648,2224,2376,650,1879,1987,1153,701,925,1536,2081,1831,1712,1349,730,1980,1648,1183,1880,1875,3184,1918,1347,1678,1986,1654,2553,2234,2563,2381,2332,2577,2521,2189,2658,2255,2587,2932,2746,0,0,0
147,0,0,0,0,0,0,0,87,0,0,98,0,55,11,3,22,31,0,217,0,13,94,118,316,306,48,29,110,662,106,7,414,461,49,0,405,360,919,130,165,89,385,712,0,151,94,269,753,398,244,570,365,817,935,626,171,889,628,533,615,654,1215,191,523,1628,502,691,64,1223,263,359,1106,650,697,1993,316,1459,287,1613,1571,877,941,1860,1037,2378,1390,724,1094,1317,1734,1761,1770,1122,1081,1900,1915,1758,1938,467,2072,1625,1567,434,1451,1728,1850,838,904,1338,1933,2137,1812,1203,597,945,1009,2158,1892,477,2106,2575,2813,1076,1847,2112,1448,1968,1641,1758,1518,2141,1866,1788,864,1500,2062,2735,1839,1918,1824,739,2633,1968,1608,2093,2341,1918,3487,1396,2158,2251,1887,2811,2344,2583,3018,2441,3189,2852,2221,3258,2952,3070,3234,3207,0,0,0
148,0,0,0,0,0,0,0,54,0,0,61,0,21,12,5,31,40,0,119,0,8,80,115,116,167,154,19,51,189,96,3,155,171,61,0,230,136,397,40,52,48,164,242,0,88,45,184,210,178,405,200,168,521,589,215,38,504,216,206,214,226,498,41,209,832,792,250,52,391,66,153,756,238,1110,749,441,650,154,788,764,442,571,901,513,1089,804,361,548,837,1048,1064,984,1078,454,1086,1099,992,1001,581,1119,1010,532,213,1038,1112,816,415,1122,814,1100,1199,1216,832,641,1185,1200,1173,1333,202,1107,1282,1213,966,686,1168,1186,1378,1097,1145,475,1343,1190,892,421,732,1192,1509,974,1266,1135,1256,1431,1378,1026,1383,1508,1347,1396,2352,1528,1403,1506,1553,1669,1694,1768,1821,1849,1919,2352,1922,1721,1988,2191,2109,0,0,0
149,0,0,0,0,0,0,0,91,0,0,100,0,28,16,7,32,51,0,179,0,17,120,100,237,284,172,67,94,382,22,0,248,284,88,0,402,371,863,70,91,89,493,600,0,193,134,317,442,230,497,317,329,1223,1212,358,115,1198,361,332,353,378,1312,121,371,1575,711,412,42,826,185,297,1465,397,604,1490,606,1393,380,1419,1501,715,1073,1832,1056,1631,770,983,859,1756,1883,1975,1889,950,848,1838,2090,1983,1954,796,1468,1666,1015,519,1578,1795,1431,1077,1038,1429,2004,1662,1538,1568,574,914,1025,2110,1649,522,2136,2411,1892,1443,1302,2045,1595,2842,1480,1562,931,2583,1987,1870,1091,1420,1999,2892,1385,2370,2088,887,2475,2842,2303,2271,2627,1678,2158,1528,3679,2448,2560,2421,2657,2461,2971,2936,2888,3210,2420,3047,2985,3477,3530,3679,0,0,0
150,0,0,0,0,0,0,0,83,0,0,92,0,28,26,4,20,42,0,157,0,15,117,176,284,519,51,65,97,422,14,1,387,434,53,0,434,442,1137,78,99,109,459,897,0,197,121,369,476,198,267,485,436,1320,1662,526,97,920,529,466,522,542,1202,116,492,1952,519,588,132,1149,185,340,1186,571,674,1369,361,1876,484,1853,1889,886,1559,1984,1956,1523,944,880,1148,1367,2407,2308,2363,923,1112,2428,2047,2198,2044,504,1966,1736,1220,483,2186,1830,1952,1008,814,1386,2584,2436,1521,1444,557,845,865,2788,1946,608,2306,2738,1820,1462,1602,2345,1479,2226,1501,1623,1130,3304,1889,2256,1038,1795,2246,2981,1650,2244,1883,722,3362,2226,1814,2264,2508,1986,2251,1403,2448,4164,2080,2878,3004,2958,4029,2862,3997,3285,2415,4164,3448,3608,3783,3796,0,0,0
151,0,0,0,0,0,0,0,41,0,0,52,0,17,13,6,43,54,0,140,0,10,115,145,211,209,175,44,98,494,66,2,159,194,84,0,248,272,670,79,91,76,362,601,0,119,109,178,562,231,419,219,219,1197,1331,274,106,1379,275,216,270,283,1053,113,240,1268,784,311,61,830,151,275,1800,301,695,1113,522,1032,282,1017,1060,487,1068,1520,915,1343,796,669,646,1896,1943,1923,1461,965,644,1849,1782,1818,1720,744,1306,1618,999,365,1673,1733,1289,775,1029,1643,1599,1551,1631,1907,564,1055,1090,1683,1632,411,1714,1874,1542,1527,1191,1875,1966,2931,1463,1539,906,2554,2310,1429,798,1059,1774,2447,1364,2710,2192,897,1953,2931,1680,2146,2821,1654,1887,1506,2560,2080,3656,2404,2518,2561,2558,3449,2603,3327,2399,2760,2784,3281,3656,3426,0,0,0
152,0,0,0,0,0,0,0,73,0,0,83,0,43,29,7,31,36,0,202,0,14,106,169,285,366,84,47,141,570,99,5,274,312,66,0,429,371,902,85,111,95,446,772,0,152,113,290,621,309,342,381,298,1210,1519,422,107,1188,424,362,417,442,1193,132,372,1640,608,500,77,1011,186,345,1558,455,729,1754,417,1492,416,1698,1599,803,1891,1910,1309,2106,1530,826,1102,1628,2530,2528,2002,1075,893,2330,2020,1953,2178,595,2693,1724,1271,486,2272,1820,1762,952,1157,2165,2196,2684,1700,1411,784,1247,1291,2327,2530,545,2257,2634,2370,1592,1545,2171,1894,2349,2092,2248,1162,2825,2581,1797,1002,1404,2101,3043,2411,2486,2166,826,2889,2349,1699,2323,2780,2553,2811,1553,2421,2878,2404,4221,2809,3696,3387,3246,3655,3414,2582,3739,3187,3522,3894,3709,0,0,0
153,0,0,0,0,0,0,0,92,0,0,102,0,38,26,5,37,43,0,198,0,13,131,205,311,305,170,69,90,415,66,1,273,301,78,0,429,461,693,65,81,85,468,749,0,196,111,313,455,251,468,350,318,1137,1498,382,120,1018,383,330,378,394,1106,136,345,1497,806,436,117,916,198,368,1385,413,773,1450,584,1329,378,1552,1433,760,1208,1777,1299,1716,1006,828,987,1704,2372,2275,2490,998,914,2360,1992,2070,1830,823,1831,1698,1107,438,2197,1826,1651,957,1166,1412,2744,2296,1697,1531,757,1133,1158,2818,2198,524,1980,2420,1987,2297,1393,2163,1622,2562,1803,1904,987,3062,2409,1784,989,1383,2682,2820,1589,2817,2343,924,2771,2562,1818,2356,3114,2234,2344,1669,2657,3004,2518,2809,4365,3073,3515,3415,3505,3973,2742,3654,3284,3610,4365,3847,0,0,0
154,0,0,0,0,0,0,0,55,0,0,66,0,41,28,6,26,51,0,147,0,11,94,163,288,355,118,63,116,593,87,5,239,278,93,0,372,362,854,90,119,94,428,824,0,141,115,271,646,297,389,342,298,1273,1638,378,108,1097,379,339,373,401,1041,131,344,1607,667,455,96,1050,191,352,1550,419,807,1522,466,1443,386,1555,1518,746,1777,1784,1428,1854,1282,764,1036,1695,2804,2627,1991,1023,880,2316,1966,1885,1972,699,2281,1628,1273,427,2564,1715,1732,899,1321,2041,2181,2634,1723,1440,1031,1423,1429,2302,2536,520,2049,2406,2110,1852,1550,2157,1918,2390,2033,2157,1142,3072,2809,1689,950,1313,2246,2822,2120,2850,2287,926,2798,2390,1602,2247,2968,2563,2583,1694,2461,2958,2561,3696,3073,4456,3415,3512,3610,3685,2786,3747,3236,3591,4154,3803,0,0,0
155,0,0,0,0,0,0,0,92,0,0,106,0,45,26,5,32,50,0,235,0,17,142,206,390,531,61,70,114,448,46,1,417,466,72,0,559,488,1254,89,113,136,550,920,0,213,142,440,510,326,320,526,533,1358,1699,572,169,1132,575,541,566,591,1521,188,547,2343,667,640,132,1197,271,477,1394,626,839,1904,431,2087,585,2121,2153,1058,1514,2442,1881,2168,1296,1055,1325,1624,2540,2473,2676,1257,1369,2803,2526,2547,2522,631,2353,2174,1417,599,2271,2303,2149,1211,1082,1621,2942,2906,1793,1769,713,1070,1158,3167,2335,787,2841,3447,2590,1770,1881,2912,1777,2745,1857,1989,1284,3453,2243,2594,1246,2117,2538,3724,1983,2688,2202,917,3866,2745,2283,2848,2982,2381,3018,1768,2971,4029,2558,3387,3515,3415,4926,3439,4664,3881,3005,4926,4185,4370,4492,4603,0,0,0
156,0,0,0,0,0,0,0,93,0,0,103,0,30,25,7,43,60,0,186,0,12,123,201,307,319,173,69,128,609,80,4,215,256,104,0,386,343,816,94,115,91,427,791,0,184,130,280,672,293,498,304,252,1455,1822,359,131,1396,361,300,353,374,1188,146,321,1549,859,424,77,1025,197,371,1910,392,844,1402,613,1329,382,1384,1336,715,1451,1822,1335,1697,1085,808,971,2070,2654,2551,1926,1159,838,2537,2075,2143,2028,877,1792,1842,1289,448,2380,1981,1719,943,1290,2165,2122,2231,1915,1994,783,1295,1338,2244,2308,549,2069,2369,1975,2474,1523,2232,2360,3108,1917,2008,1146,3412,2917,1790,979,1352,2397,2957,1834,3719,2764,1015,2581,3108,1947,2486,3604,2332,2441,1821,2936,2862,3449,3246,3415,3512,3439,4764,3491,4405,2976,3700,3435,3923,4764,4152,0,0,0
157,0,0,0,0,0,0,0,92,0,0,107,0,50,26,5,31,48,0,251,0,17,138,203,384,531,63,66,121,471,104,2,402,444,74,0,551,467,1210,82,98,132,536,904,0,217,143,397,526,379,343,505,485,1332,1709,549,171,1122,551,506,544,561,1481,191,506,2135,716,612,131,1147,267,456,1423,600,918,1986,453,2023,568,2077,2070,1025,1633,2331,1935,2374,1539,1045,1287,1608,2591,2530,2605,1371,1281,2859,2416,2503,2481,661,2693,2088,1393,605,2381,2215,2116,1200,1142,1685,2880,3102,1878,1706,772,1210,1263,3083,2533,773,2734,3325,2794,1779,1811,2849,1825,2682,2021,2164,1270,3438,2395,2587,1237,2116,2519,3621,2192,2689,2199,971,3786,2682,2217,2861,2980,2577,3189,1849,2888,3997,2603,3655,3505,3610,4664,3491,5014,3873,3088,5014,4139,4354,4522,4576,0,0,0
158,0,0,0,0,0,0,0,92,0,0,105,0,47,27,7,42,56,0,201,0,15,137,206,395,326,177,70,136,659,80,6,415,463,99,0,465,443,865,130,160,88,500,938,0,204,126,337,753,351,524,566,322,1551,1893,626,171,1442,628,512,616,645,1280,196,546,1697,887,703,117,1340,257,480,1981,656,874,1577,650,1494,413,1631,1570,973,1537,2037,1492,1828,1146,906,1273,2249,2839,2726,2380,1214,1160,2700,2302,2386,2176,928,1983,1995,1691,498,2535,2131,2082,1055,1350,2016,2603,2454,2239,1919,831,1340,1382,2828,2490,617,2308,2670,2187,2486,1944,2456,2241,3220,2064,2178,1514,3748,2993,2017,1093,1550,3050,3274,1953,3644,2933,1064,2991,3220,2099,2689,3953,2521,2852,1919,3210,3285,3327,3414,3973,3685,3881,4405,3873,5150,3164,4093,3751,4251,5150,4511,0,0,0
159,0,0,0,0,0,0,0,75,0,0,85,0,35,15,5,38,61,0,205,0,11,117,162,202,274,180,35,78,323,102,5,265,294,93,0,387,255,702,62,84,92,340,486,0,144,80,298,357,255,517,357,308,867,1049,380,70,881,381,362,378,402,943,77,361,1414,937,432,83,731,124,264,1175,417,1110,1286,587,1161,297,1266,1268,736,1012,1546,969,1640,1187,663,926,1341,1870,1856,1634,1541,803,1797,1805,1609,1734,822,1759,1611,933,390,1751,1738,1358,766,1621,1320,1818,1993,1706,1371,1031,1695,1752,1948,2163,388,1833,2196,1876,1560,1207,1945,1725,2229,1749,1848,830,2321,1969,1529,783,1225,1885,2580,1524,2204,1781,1256,2362,2229,1707,2209,2425,2189,2221,2352,2420,2415,2399,2582,2742,2786,3005,2976,3088,3164,3943,3237,2913,3288,3642,3477,0,0,0
160,0,0,0,0,0,0,0,92,0,0,107,0,55,28,5,33,55,0,255,0,17,144,206,417,531,69,72,124,487,104,2,417,466,80,0,581,488,1254,94,118,154,574,941,0,217,151,441,557,395,357,532,541,1393,1739,578,171,1179,581,552,572,597,1573,198,551,2382,743,651,133,1245,280,507,1480,633,939,1993,469,2107,594,2152,2163,1090,1651,2501,1956,2378,1545,1116,1367,1694,2680,2608,2676,1414,1406,2956,2598,2632,2626,688,2693,2247,1490,640,2443,2382,2205,1280,1192,1755,2959,3156,1955,1857,806,1249,1309,3185,2612,807,2919,3575,2813,1881,1963,3048,1928,2855,2064,2213,1338,3572,2482,2594,1317,2117,2601,3880,2219,2856,2289,1003,3942,2855,2376,3021,3123,2658,3258,1922,3047,4164,2760,3739,3654,3747,4926,3700,5014,4093,3237,5317,4421,4623,4786,4867,0,0,0
161,0,0,0,0,0,0,0,72,0,0,84,0,34,16,4,19,55,0,229,0,14,125,170,342,477,60,84,115,426,49,2,413,453,64,0,556,412,1227,73,98,140,597,772,0,169,165,394,474,329,325,526,521,1143,1305,557,171,1115,560,578,550,577,1643,182,562,2382,688,613,101,1110,261,426,1342,604,809,1880,416,1933,494,1969,2040,1052,1316,2381,1528,2143,1336,1204,1236,1509,2132,2120,2338,1294,1295,2317,2497,2258,2470,632,2281,2334,1340,680,1982,2432,1947,1375,982,1554,2542,2545,1758,2168,655,1017,1099,2753,2210,692,2727,3321,2544,1585,1791,3281,1839,2873,1743,1899,1238,3121,2128,2373,1403,2117,2275,3635,1916,2617,2041,875,3520,2873,2652,3183,2844,2255,2952,1721,2985,3448,2784,3187,3284,3236,4185,3435,4139,3751,2913,4421,4877,4757,4419,4877,0,0,0
162,0,0,0,0,0,0,0,75,0,0,87,0,37,16,6,36,69,0,248,0,14,149,178,345,483,188,85,116,454,55,2,410,454,104,0,528,455,1225,104,129,145,633,833,0,183,168,374,531,327,555,527,502,1422,1556,581,163,1384,583,567,574,601,1667,176,570,2286,942,635,102,1163,248,422,1688,629,890,1916,662,1949,513,1970,2059,1037,1538,2371,1587,2217,1395,1249,1254,1878,2525,2531,2425,1365,1280,2466,2646,2406,2843,905,2362,2577,1393,700,2272,2710,2050,1423,1279,1837,2651,2674,2103,2151,743,1296,1396,2867,2541,709,2862,3373,2610,1892,1829,3257,2091,3393,2119,2251,1280,3490,2598,2526,1458,2093,2514,3933,2089,3065,2420,1061,3582,3393,2603,3498,3275,2587,3070,1988,3477,3608,3281,3522,3610,3591,4370,3923,4354,4251,3288,4623,4757,5413,4943,5413,0,0,0
163,0,0,0,0,0,0,0,93,0,0,107,0,55,28,7,45,70,0,239,0,17,154,206,417,436,189,79,139,660,92,6,417,465,124,0,542,488,1079,130,167,117,616,1028,0,210,160,390,753,379,567,573,432,1648,1978,626,171,1487,628,540,616,653,1516,198,566,2096,993,713,133,1401,272,507,1981,664,1014,1850,700,1835,509,1928,1912,1070,1734,2377,1752,2167,1402,1108,1391,2249,3083,2986,2676,1400,1295,2956,2663,2632,2575,1009,2380,2353,1726,616,2810,2502,2289,1296,1526,2165,2959,2876,2399,2168,967,1545,1606,3185,2891,718,2727,3206,2562,2486,2088,2946,2369,3558,2357,2500,1541,4068,3231,2352,1345,1876,3050,3824,2227,3856,2933,1179,3535,3558,2446,3186,3953,2932,3234,2191,3530,3783,3656,3894,4365,4154,4492,4764,4522,5150,3642,4786,4419,4943,5944,5224,0,0,0
164,0,0,0,0,0,0,0,93,0,0,108,0,41,19,7,46,73,0,274,0,19,167,186,368,497,191,85,128,481,57,2,415,463,113,0,600,473,1249,108,135,147,637,893,0,208,169,432,563,343,583,540,529,1497,1682,596,171,1487,599,578,588,618,1685,187,591,2382,992,658,107,1226,267,454,1774,647,959,1993,708,2045,552,2097,2131,1122,1628,2615,1674,2305,1442,1251,1355,2009,2729,2734,2559,1414,1342,2642,2914,2537,2843,982,2471,2615,1464,700,2451,2769,2142,1428,1381,1913,2798,2832,2200,2168,810,1389,1489,3017,2697,756,3033,3575,2720,2069,1924,3281,2147,3558,2244,2385,1340,3710,2766,2594,1463,2117,2689,4205,2168,3267,2581,1140,3764,3558,2652,3498,3478,2746,3207,2109,3679,3796,3426,3709,3847,3803,4603,4152,4576,4511,3477,4867,4877,5413,5224,5716,0,0,0
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#6496